10.8045977,0.229885057,6.666666667,8.735632184,3.67816092,10.57471264,0.91954023,7.586206897,5.517241379,7.126436782,2.068965517,4.367816092,2.528735632,2.298850575,4.367816092,4.597701149,6.206896552,7.126436782,0.689655172,3.908045977,31.95402299,39.54022989,28.50574713,26.03686636,19.35483871,24.65437788,1.379310345,23.44827586,57.01149425,76.09195402,100,0.459770115,24.82758621,47.35632184,75.40229885,99.08045977,0.229885057,25.74712644,45.74712644,72.87356322,99.54022989,41.6091954,37.24137931,21.14942529,32.02764977,18.66359447,14.05529954,0.459770115,22.98850575,47.35632184,73.33333333,98.62068966,0.689655172,25.05747126,51.49425287,77.01149425,99.54022989,0.229885057,30.11494253,53.10344828,73.79310345,100,32.4137931,34.71264368,32.87356322,23.73271889,22.58064516,23.2718894,0.229885057,26.20689655,47.81609195,72.87356322,99.54022989,0.459770115,23.90804598,46.20689655,74.94252874,98.62068966,1.379310345,23.44827586,55.86206897,76.09195402,100,38.85057471,40,21.14942529,32.25806452,17.97235023,14.74654378,0.459770115,22.75862069,49.1954023,74.94252874,98.62068966,0.689655172,25.05747126,50.34482759,74.71264368,99.54022989,0.229885057,30.11494253,53.10344828,73.79310345,100,9.885057471,74.71264368,15.40229885,14.74654378,2.995391705,24.19354839,2.298850575,23.67816092,57.93103448,76.7816092,100,0.229885057,25.05747126,47.35632184,74.94252874,99.54022989,1.379310345,20.91954023,54.02298851,69.1954023,96.55172414,40,25.28735632,34.71264368,20.96774194,28.34101382,17.97235023,1.379310345,21.37931034,47.35632184,73.56321839,99.31034483,0.459770115,31.95402299,57.01149425,80.45977011,100,0.229885057,25.74712644,44.36781609,72.18390805,99.54022989,41.83908046,29.42528736,28.73563218,27.18894009,23.96313364,18.43317972,0.229885057,25.74712644,51.49425287,76.7816092,100,0.689655172,27.12643678,51.95402299,74.94252874,99.08045977,0.459770115,20.91954023,45.28735632,69.42528736,99.31034483,47.81609195,31.95402299,20.22988506,32.71889401,17.51152074,12.67281106,0.689655172,25.51724138,46.66666667,73.10344828,99.54022989,1.379310345,23.44827586,57.01149425,76.09195402,100,0.229885057,23.2183908,45.97701149,75.40229885,99.08045977
11.87214612,0.684931507,6.621004566,6.621004566,2.283105023,7.99086758,1.598173516,6.392694064,8.675799087,8.447488584,0.913242009,4.109589041,3.652968037,3.652968037,2.96803653,6.621004566,4.566210046,7.762557078,1.141552511,3.424657534,32.64840183,39.7260274,27.62557078,25.62929062,21.51029748,22.42562929,1.141552511,22.37442922,53.19634703,74.88584475,99.7716895,0.456621005,26.25570776,46.57534247,71.68949772,99.31506849,0.228310502,24.20091324,51.36986301,75.79908676,100,42.00913242,36.98630137,21.00456621,34.09610984,16.24713959,13.95881007,0.456621005,25.11415525,48.63013699,73.51598174,99.31506849,0.684931507,22.14611872,50.68493151,76.94063927,99.7716895,0.228310502,28.76712329,55.25114155,71.23287671,100,31.05022831,34.70319635,34.24657534,22.42562929,24.25629291,23.798627,0.228310502,26.02739726,52.96803653,75.34246575,100,0.456621005,25.79908676,46.57534247,74.65753425,99.31506849,1.141552511,21.91780822,51.59817352,73.74429224,99.7716895,37.67123288,41.32420091,21.00456621,35.01144165,15.33180778,14.87414188,0.456621005,25.11415525,49.08675799,73.74429224,99.31506849,0.684931507,23.05936073,49.31506849,75.34246575,99.7716895,0.228310502,28.76712329,55.25114155,71.23287671,100,11.64383562,75.11415525,13.24200913,18.53546911,2.059496568,19.45080092,1.141552511,21.91780822,45.66210046,76.02739726,98.85844749,0.228310502,25.11415525,47.48858447,74.88584475,100,2.96803653,22.37442922,57.30593607,69.8630137,98.17351598,38.81278539,27.16894977,34.01826484,18.0778032,29.5194508,18.0778032,0.456621005,24.42922374,47.71689498,76.48401826,99.7716895,0.913242009,23.51598174,52.51141553,74.20091324,98.40182648,0.228310502,26.02739726,49.7716895,73.05936073,100,44.74885845,26.25570776,28.99543379,24.02745995,25.40045767,16.24713959,0.228310502,27.62557078,51.36986301,77.16894977,100,0.684931507,21.23287671,52.96803653,74.42922374,99.543379,2.283105023,21.68949772,46.11872146,69.40639269,99.7716895,46.57534247,32.64840183,20.77625571,32.95194508,19.22196796,14.18764302,0.456621005,25.79908676,48.40182648,76.71232877,99.543379,1.141552511,22.37442922,53.19634703,74.88584475,99.7716895,0.228310502,23.05936073,45.89041096,70.77625571,100
8.802308802,0.144300144,6.060606061,9.956709957,3.896103896,7.792207792,2.02020202,6.637806638,5.627705628,6.637806638,3.318903319,3.03030303,4.04040404,3.896103896,5.050505051,4.617604618,6.782106782,8.369408369,0.577200577,2.741702742,33.62193362,36.7965368,29.58152958,25.43352601,21.67630058,20.66473988,0.432900433,25.54112554,49.35064935,71.57287157,99.85569986,0.288600289,22.94372294,50.79365079,77.77777778,100,0.144300144,25.68542569,49.06204906,75.46897547,98.98989899,38.23953824,38.52813853,23.23232323,30.78034682,17.6300578,16.32947977,0.288600289,24.24242424,49.63924964,75.03607504,100,0.577200577,25.3968254,48.34054834,73.59307359,99.85569986,0.144300144,24.81962482,50.50505051,75.46897547,99.56709957,32.32323232,32.03463203,35.64213564,19.94219653,24.42196532,24.13294798,0.144300144,25.82972583,48.91774892,76.19047619,98.98989899,0.288600289,23.80952381,52.09235209,76.47907648,100,0.432900433,24.38672439,49.35064935,71.86147186,99.85569986,34.05483405,42.71284271,23.23232323,28.61271676,16.04046243,17.91907514,0.288600289,22.94372294,49.92784993,75.03607504,100,0.577200577,26.55122655,48.34054834,74.17027417,99.85569986,0.144300144,24.81962482,50.50505051,75.46897547,99.56709957,10.67821068,73.3044733,16.01731602,16.90751445,2.74566474,23.55491329,0.432900433,25.97402597,50.93795094,71.71717172,99.56709957,0.144300144,23.66522367,49.63924964,76.04617605,100,0.577200577,27.27272727,43.86724387,69.6969697,99.85569986,36.65223665,27.12842713,36.21933622,21.24277457,27.16763006,18.6416185,0.288600289,22.7994228,50.79365079,74.74747475,100,0.577200577,26.26262626,49.63924964,72.43867244,99.85569986,0.144300144,26.11832612,48.91774892,76.62337662,98.98989899,45.31024531,29.14862915,25.54112554,23.98843931,23.12138728,17.34104046,0.144300144,26.11832612,50.93795094,75.32467532,100,0.721500722,20.77922078,47.47474747,73.59307359,98.98989899,0.865800866,25.54112554,49.92784993,74.74747475,99.71139971,42.85714286,33.62193362,23.52092352,31.64739884,21.0982659,15.46242775,0.288600289,25.82972583,51.22655123,76.33477633,100,0.432900433,25.54112554,49.35064935,71.57287157,99.85569986,0.144300144,21.06782107,48.48484848,77.63347763,99.42279942
10.82949309,0.460829493,6.912442396,8.294930876,3.686635945,10.36866359,0.921658986,7.834101382,5.760368664,6.912442396,1.843317972,3.917050691,2.764976959,2.764976959,4.377880184,4.608294931,6.221198157,6.68202765,0.460829493,4.377880184,32.02764977,40.0921659,27.88018433,26.32794457,19.16859122,24.01847575,1.382488479,23.50230415,57.60368664,76.7281106,100,0.460829493,23.96313364,46.31336406,74.42396313,99.07834101,0.230414747,26.26728111,47.92626728,72.81105991,99.53917051,42.16589862,36.40552995,21.42857143,31.63972286,19.63048499,13.62586605,0.460829493,23.04147465,47.69585253,73.50230415,98.61751152,0.69124424,24.42396313,51.15207373,76.95852535,99.53917051,0.230414747,30.1843318,53.22580645,71.88940092,100,32.25806452,34.79262673,32.94930876,24.01847575,22.86374134,23.09468822,0.230414747,26.7281106,50.46082949,73.73271889,99.53917051,0.460829493,23.2718894,46.08294931,74.42396313,98.61751152,1.382488479,23.50230415,56.9124424,76.7281106,100,38.94009217,39.63133641,21.42857143,32.33256351,18.93764434,14.3187067,0.460829493,22.81105991,49.30875576,74.88479263,98.61751152,0.69124424,25.11520737,49.76958525,75.57603687,99.53917051,0.230414747,30.1843318,53.22580645,71.88940092,100,10.13824885,74.65437788,15.20737327,15.01154734,3.233256351,23.55658199,2.304147465,24.19354839,57.83410138,76.7281106,100,0.230414747,25.11520737,47.69585253,75.34562212,99.53917051,1.382488479,20.96774194,55.76036866,69.12442396,96.5437788,40.0921659,25.34562212,34.56221198,21.01616628,29.33025404,17.09006928,1.382488479,21.42857143,47.69585253,74.65437788,99.30875576,0.460829493,30.41474654,56.9124424,78.11059908,100,0.230414747,26.26728111,45.62211982,71.19815668,99.53917051,41.70506912,29.7235023,28.57142857,26.78983834,23.09468822,19.39953811,0.230414747,25.80645161,49.76958525,76.95852535,100,0.69124424,27.18894009,53.22580645,74.42396313,99.07834101,0.460829493,20.96774194,45.39170507,71.42857143,99.30875576,47.23502304,32.02764977,20.73732719,31.63972286,17.78290993,13.85681293,0.69124424,25.57603687,47.69585253,72.81105991,99.53917051,1.382488479,23.50230415,57.60368664,76.7281106,100,0.230414747,23.04147465,43.0875576,74.88479263,99.07834101
13.08411215,0.31152648,8.099688474,9.034267913,2.492211838,7.943925234,0.778816199,7.320872274,9.034267913,7.165109034,2.024922118,3.582554517,2.803738318,4.672897196,3.426791277,4.984423676,5.295950156,6.386292835,0.15576324,1.401869159,37.85046729,36.29283489,25.85669782,27.1450858,19.81279251,19.96879875,0.46728972,26.01246106,50.7788162,80.21806854,100,0.31152648,23.20872274,51.24610592,74.92211838,98.4423676,0.15576324,24.92211838,46.8847352,66.51090343,99.2211838,42.52336449,38.16199377,19.31464174,35.56942278,16.84867395,14.3525741,0.31152648,25.54517134,51.71339564,76.01246106,99.68847352,0.62305296,23.67601246,48.90965732,73.8317757,99.2211838,0.15576324,23.52024922,46.105919,73.20872274,100,27.25856698,34.11214953,38.62928349,18.87675507,21.21684867,26.67706708,0.15576324,22.58566978,45.01557632,66.51090343,99.2211838,0.31152648,23.8317757,51.71339564,74.92211838,98.4423676,0.46728972,26.47975078,50.93457944,80.21806854,100,39.40809969,41.27725857,19.31464174,36.19344774,15.28861154,15.91263651,0.31152648,27.10280374,52.02492212,77.10280374,99.68847352,0.62305296,22.89719626,48.90965732,72.42990654,99.2211838,0.15576324,23.52024922,46.105919,73.20872274,100,12.46105919,70.40498442,17.13395639,16.06864275,5.304212168,23.71294852,0.46728972,24.14330218,47.50778816,77.25856698,100,0.15576324,23.67601246,49.37694704,72.2741433,99.2211838,1.246105919,30.37383178,52.49221184,82.08722741,99.68847352,41.58878505,28.66043614,29.75077882,24.64898596,24.33697348,17.94071763,0.31152648,25.23364486,51.09034268,76.47975078,99.68847352,0.46728972,24.14330218,53.73831776,79.75077882,100,0.15576324,22.2741433,45.79439252,66.35514019,99.2211838,49.2211838,23.36448598,27.41433022,21.99687988,28.23712949,12.63650546,0.15576324,25.85669782,51.40186916,80.68535826,100,0.62305296,21.65109034,44.5482866,65.57632399,99.2211838,0.934579439,26.79127726,51.86915888,73.0529595,99.68847352,44.85981308,37.85046729,17.28971963,36.97347894,17.31669267,9.984399376,0.31152648,24.92211838,49.06542056,73.0529595,99.2211838,0.46728972,26.01246106,50.7788162,80.21806854,100,0.15576324,21.96261682,49.37694704,68.53582555,96.8847352
11.57407407,0.462962963,6.481481481,8.101851852,1.851851852,10.18518519,0.925925926,5.787037037,5.787037037,9.027777778,2.314814815,5.092592593,3.472222222,2.314814815,3.935185185,5.555555556,5.324074074,5.787037037,0.694444444,5.324074074,31.71296296,42.36111111,25.92592593,26.21809745,18.0974478,21.57772622,1.157407407,22.68518519,53.7037037,74.30555556,100,0.462962963,26.15740741,47.68518519,76.62037037,99.76851852,0.231481481,24.53703704,48.14814815,72.68518519,99.53703704,43.05555556,36.11111111,20.83333333,30.62645012,17.16937355,14.84918794,0.462962963,23.37962963,48.37962963,75.69444444,99.76851852,0.694444444,23.61111111,50,74.53703704,99.53703704,0.231481481,30.55555556,51.15740741,71.52777778,100,31.25,36.11111111,32.63888889,21.80974478,22.04176334,23.66589327,0.231481481,25.92592593,49.07407407,71.75925926,99.53703704,0.462962963,24.76851852,47.68518519,77.08333333,99.76851852,1.157407407,23.61111111,51.85185185,74.30555556,100,39.12037037,40.0462963,20.83333333,30.62645012,15.77726218,16.2412993,0.462962963,23.14814815,47.91666667,76.15740741,99.76851852,0.694444444,23.61111111,49.76851852,73.61111111,99.53703704,0.231481481,30.55555556,51.15740741,71.52777778,100,9.722222222,75.69444444,14.58333333,15.77726218,2.088167053,22.04176334,2.314814815,20.37037037,54.39814815,84.72222222,100,0.231481481,25.69444444,48.14814815,75.23148148,99.76851852,1.157407407,21.06481481,51.85185185,68.05555556,94.90740741,40.50925926,25.23148148,34.25925926,20.64965197,29.00232019,17.16937355,0.462962963,22.68518519,46.99074074,74.07407407,99.76851852,1.157407407,28.24074074,55.55555556,81.48148148,100,0.231481481,25.92592593,48.14814815,71.52777778,99.53703704,43.98148148,25.23148148,30.78703704,23.89791183,28.07424594,16.00928074,0.231481481,24.53703704,50.92592593,77.31481481,100,0.694444444,27.77777778,53.47222222,75.46296296,99.30555556,1.388888889,23.37962963,46.52777778,67.59259259,96.99074074,45.37037037,31.71296296,22.91666667,30.16241299,20.88167053,14.15313225,0.462962963,24.07407407,46.75925926,74.07407407,99.76851852,1.157407407,22.68518519,53.7037037,74.30555556,100,0.231481481,29.86111111,49.53703704,79.39814815,99.30555556
10.16166282,0.461893764,5.080831409,9.006928406,2.309468822,8.775981524,1.154734411,9.237875289,9.006928406,7.159353349,3.002309469,3.926096998,3.002309469,2.309468822,2.540415704,5.542725173,6.697459584,5.542725173,1.154734411,3.926096998,31.87066975,39.26096998,28.86836028,24.76851852,19.90740741,22.91666667,1.616628176,22.86374134,53.81062356,74.36489607,100,0.461893764,25.63510393,46.42032333,74.82678984,99.07621247,0.230946882,24.7113164,49.19168591,73.67205543,99.30715935,39.72286374,37.18244804,23.09468822,27.08333333,20.60185185,14.12037037,0.461893764,24.94226328,47.11316397,73.21016166,99.07621247,1.154734411,22.40184758,51.27020785,76.44341801,99.76905312,0.230946882,28.86836028,52.88683603,73.67205543,100,32.79445727,34.18013857,33.02540416,22.68518519,23.84259259,22.68518519,0.230946882,25.86605081,50.80831409,73.67205543,99.30715935,0.461893764,25.17321016,46.42032333,74.82678984,99.07621247,0.923787529,22.86374134,52.88683603,75.51963048,100,36.25866051,40.64665127,23.09468822,27.77777778,18.98148148,15.74074074,0.461893764,24.94226328,47.34411085,74.82678984,99.07621247,1.154734411,22.63279446,50.34642032,74.36489607,99.76905312,0.230946882,28.86836028,52.88683603,73.67205543,100,11.54734411,74.36489607,14.08775982,17.82407407,2.314814815,20.83333333,2.07852194,24.01847575,54.5034642,75.51963048,100,0.230946882,25.40415704,47.11316397,74.82678984,99.76905312,1.616628176,22.40184758,54.73441109,70.43879908,96.99769053,33.94919169,30.71593533,35.33487298,20.37037037,25.92592593,22.4537037,0.461893764,20.32332564,42.26327945,72.7482679,99.76905312,1.616628176,32.10161663,58.66050808,80.13856813,100,0.230946882,24.7113164,48.26789838,72.28637413,99.30715935,44.34180139,29.33025404,26.32794457,28.47222222,21.06481481,17.82407407,0.230946882,24.7113164,50.11547344,75.51963048,100,0.692840647,29.09930716,55.42725173,78.52193995,99.30715935,0.461893764,20.09237875,45.72748268,70.43879908,99.07621247,44.80369515,31.87066975,23.3256351,31.25,20.13888889,13.42592593,0.461893764,24.7113164,46.88221709,73.44110855,99.30715935,1.616628176,22.86374134,53.81062356,74.36489607,100,0.230946882,27.48267898,48.72979215,76.6743649,99.07621247
7.304785894,1.511335013,6.549118388,8.312342569,3.274559194,9.823677582,2.518891688,7.052896725,5.541561713,6.297229219,3.274559194,2.770780856,4.785894207,2.267002519,5.541561713,3.022670025,7.304785894,10.32745592,0.251889169,2.267002519,30.98236776,37.02770781,31.98992443,21.71717172,21.46464646,22.72727273,0.755667506,24.68513854,50.37783375,73.29974811,100,0.503778338,19.64735516,45.59193955,75.31486146,98.99244332,0.251889169,30.73047859,52.14105793,76.07052897,99.74811083,40.302267,37.02770781,22.67002519,27.02020202,19.94949495,16.66666667,0.503778338,21.66246851,46.09571788,72.79596977,98.99244332,1.007556675,31.4861461,51.6372796,73.29974811,100,0.251889169,19.89924433,53.90428212,77.58186398,99.24433249,34.25692695,32.2418136,33.50125945,20.95959596,24.24242424,21.96969697,0.251889169,30.73047859,51.13350126,77.58186398,99.74811083,0.503778338,21.66246851,48.11083123,75.31486146,98.99244332,0.755667506,21.41057935,48.61460957,72.79596977,100,34.00503778,43.32493703,22.67002519,25.50505051,16.41414141,20.2020202,0.503778338,20.40302267,44.83627204,70.27707809,98.99244332,1.007556675,30.73047859,51.88916877,74.55919395,100,0.251889169,19.89924433,53.90428212,77.58186398,99.24433249,11.08312343,74.05541562,14.86146096,18.18181818,3.03030303,21.46464646,0.755667506,22.67002519,60.70528967,76.32241814,99.24433249,0.251889169,24.1813602,48.3627204,74.81108312,99.74811083,1.007556675,27.70780856,46.34760705,72.5440806,100,36.77581864,25.69269521,37.53148615,18.18181818,25.75757576,19.44444444,0.503778338,20.40302267,44.08060453,71.53652393,98.99244332,0.755667506,20.65491184,56.67506297,75.8186398,100,0.251889169,31.73803526,51.38539043,76.5743073,99.74811083,41.05793451,31.98992443,26.95214106,25.25252525,21.71717172,18.68686869,0.251889169,24.43324937,48.86649874,74.05541562,100,1.511335013,25.94458438,54.91183879,77.58186398,99.74811083,2.267002519,22.92191436,46.09571788,71.53652393,98.23677582,45.84382872,30.98236776,23.17380353,30.3030303,23.23232323,12.87878788,0.503778338,26.44836272,51.13350126,74.81108312,99.74811083,0.755667506,24.68513854,50.37783375,73.29974811,100,0.251889169,19.89924433,43.82871537,75.8186398,97.22921914
5.154639175,2.920962199,2.920962199,2.920962199,4.467353952,6.18556701,1.202749141,6.529209622,2.577319588,9.621993127,1.890034364,7.216494845,6.013745704,4.295532646,3.780068729,10.13745704,9.278350515,7.04467354,1.202749141,4.639175258,23.71134021,42.61168385,33.67697595,16.86746988,15.49053356,30.80895009,0.343642612,21.82130584,45.87628866,68.72852234,99.31271478,0.515463918,29.72508591,52.06185567,78.69415808,100,0.171821306,21.47766323,48.45360825,74.22680412,99.82817869,42.61168385,37.62886598,19.75945017,29.60413081,16.69535284,14.45783133,0.515463918,28.52233677,50.34364261,78.35051546,100,0.343642612,19.07216495,48.79725086,71.82130584,99.82817869,0.171821306,28.35051546,49.82817869,73.19587629,99.31271478,38.3161512,36.76975945,24.91408935,29.08777969,17.55593804,15.83476764,0.171821306,24.05498282,51.71821306,75.08591065,99.82817869,0.515463918,28.52233677,51.37457045,78.35051546,100,0.343642612,22.50859107,45.01718213,67.5257732,99.31271478,33.67697595,46.56357388,19.75945017,30.46471601,12.73666093,18.41652324,0.687285223,26.80412371,49.48453608,78.35051546,100,0.343642612,21.82130584,49.65635739,73.5395189,99.82817869,0.171821306,28.35051546,49.82817869,73.19587629,99.31271478,6.357388316,87.80068729,5.841924399,10.49913941,0.860585198,10.15490534,0.859106529,20.96219931,39.69072165,61.8556701,99.31271478,0.171821306,25.25773196,50.85910653,76.28865979,100,0.343642612,23.5395189,45.87628866,67.5257732,97.76632302,30.75601375,27.83505155,41.40893471,18.07228916,23.23580034,22.71944923,1.890034364,23.88316151,48.79725086,71.13402062,99.31271478,0.343642612,25.77319588,47.59450172,75.94501718,100,0.171821306,24.74226804,52.40549828,74.74226804,99.82817869,31.44329897,36.08247423,32.4742268,24.09638554,20.48192771,21.85886403,0.171821306,19.24398625,46.21993127,70.27491409,99.48453608,1.202749141,25.42955326,50.17182131,78.00687285,100,0.515463918,27.83505155,51.37457045,75.94501718,98.62542955,43.12714777,23.71134021,33.16151203,19.27710843,32.35800344,13.08089501,1.030927835,22.68041237,51.37457045,75.08591065,99.82817869,0.343642612,21.82130584,45.87628866,68.72852234,99.31271478,0.171821306,29.72508591,50.34364261,77.83505155,100
9.205020921,0.418410042,8.368200837,7.531380753,5.857740586,6.276150628,3.138075314,5.230125523,5.439330544,8.158995816,2.092050209,3.347280335,6.694560669,3.138075314,3.974895397,6.485355649,4.393305439,6.066945607,0.836820084,3.347280335,31.79916318,39.53974895,28.66108787,24.10901468,20.33542977,24.9475891,0.627615063,23.0125523,44.9790795,73.84937238,98.9539749,0.418410042,26.35983264,53.9748954,74.68619247,99.79079498,0.209205021,20.92050209,48.74476987,74.47698745,100,41.84100418,33.47280335,24.68619247,28.09224319,18.86792453,16.14255765,0.418410042,24.68619247,53.34728033,75.52301255,98.11715481,0.627615063,24.47698745,47.69874477,78.66108787,100,0.209205021,24.89539749,48.74476987,68.82845188,99.79079498,32.0083682,33.05439331,34.93723849,22.43186583,24.52830189,19.91614256,0.209205021,24.89539749,50.83682008,74.05857741,100,0.418410042,25.52301255,53.9748954,74.89539749,98.11715481,0.627615063,23.22175732,46.0251046,73.84937238,99.79079498,34.72803347,40.58577406,24.68619247,27.25366876,15.93291405,19.07756813,0.418410042,23.84937238,50.41841004,73.43096234,97.90794979,0.627615063,25.10460251,49.37238494,78.66108787,100,0.209205021,24.89539749,48.74476987,68.82845188,99.79079498,9.414225941,74.68619247,15.89958159,14.67505241,2.51572327,23.89937107,1.046025105,23.0125523,43.72384937,65.27196653,97.07112971,0.209205021,25.94142259,51.46443515,74.26778243,100,0.627615063,21.33891213,42.25941423,84.30962343,98.9539749,37.44769874,24.26778243,38.28451883,18.44863732,28.5115304,19.70649895,1.882845188,26.9874477,50,73.43096234,99.79079498,0.418410042,19.87447699,44.9790795,73.0125523,98.9539749,0.209205021,24.89539749,51.46443515,76.9874477,100,42.67782427,26.15062762,31.17154812,22.85115304,25.1572327,18.86792453,0.209205021,26.35983264,52.51046025,76.77824268,99.79079498,0.418410042,20.29288703,42.67782427,70.08368201,100,1.255230126,25.52301255,50.20920502,74.26778243,98.11715481,42.05020921,31.79916318,26.15062762,27.88259958,22.22222222,16.56184486,0.836820084,26.15062762,52.30125523,74.68619247,100,0.627615063,23.0125523,44.9790795,73.84937238,98.9539749,0.209205021,24.89539749,52.51046025,74.26778243,99.79079498
